bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score,operator,association_type,association_weight,days_from_anchor,window_before_days,window_after_days
BV16u411k75m,《明日方舟》特别映像 [莱塔尼亚：余烬],"「他就是屹立于莱塔尼亚中央的一座高塔。唯一的一座......不可或缺的塔。」
「莱塔尼亚的王。」
「我们的王。」",161775300,明日方舟,2022-04-25T03:00:00+00:00,1288133,110638,42557,24984,20143,7361,2075,https://www.bilibili.com/video/BV16u411k75m,official_public_aggregate,exact_api,2026-09-02T18:57:41.470092+08:00,1593.6792766520946,animation_brand,,2022,808.2761813318124,318228.0,0.24704591839507256,0.087466123451538,0.007325330536520685,36.97632058287796,20.036429872495447,89.43533697632058,47.63205828779599,归溟幽灵鲨,campaign_window,0.8928,-3.0005,14,14
BV1w3411M7oZ,《小刻的画图写话》——磐蟹与螺,是展示训练成果的时候了！蓝色是前进，红色是撤退，成功了就能获得食物！——啊，没有在说蜜饼的事情。,161775300,明日方舟,2022-04-24T03:30:19+00:00,746527,84986,18761,12972,5686,2039,990,https://www.bilibili.com/video/BV1w3411M7oZ,official_public_aggregate,exact_api,2026-09-02T18:54:20.389556+08:00,1594.658223411354,other_official,,2022,468.1423198025473,169063.5,0.2264666917606463,0.06750057265175942,0.004057455390093057,14.389799635701275,5.2823315118397085,82.14936247723132,31.98542805100182,归溟幽灵鲨,campaign_window,0.8579,-3.9794,14,14
BV19F411M7yf,《鲤氏侦探事务所》制作中预告,"“今天也要当侦探吗？饮口茶先~”
《明日方舟》衍生迷你剧《鲤氏侦探事务所》制作进行中",161775300,明日方舟,2022-04-24T03:00:00+00:00,598617,79031,13630,9007,4004,2160,426,https://www.bilibili.com/video/BV19F411M7yf,official_public_aggregate,exact_api,2026-09-02T18:57:38.341448+08:00,1594.6792766520946,other_official,,2022,375.3839463297911,139770.0,0.23348819027859216,0.05955059746047974,0.004319957502042207,8.378870673952642,4.371584699453552,84.8816029143898,30.127504553734063,归溟幽灵鲨,campaign_window,0.8571,-4.0005,14,14
BV1QT4y1a7PY,《明日方舟》2022「音律联觉&嘉年华-灯下定影」片场前瞻PV,"--重铸未来 方舟启航--
《明日方舟》2022「音律联觉&嘉年华-灯下定影」片场前瞻PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

________________________

《明日方舟》2022「音律联觉&嘉年华-灯下定影」片场前瞻PV现已发布

「音律联觉特供款」系列时装游戏内同期限时上架
2022年5月1日16:00-2022年5月29日03:59

◇黑曜石 - 泥岩 
◇翡翠假日 - 苇草 
◇",161775300,明日方舟,2022-04-24T02:00:00+00:00,1933041,135042,25005,24982,9395,5403,2052,https://www.bilibili.com/video/BV1QT4y1a7PY,official_public_aggregate,exact_api,2026-09-02T18:57:43.803277+08:00,1594.7209433187613,offline_event,,2022,1212.1500053653044,272331.5,0.14088242308362833,0.04364315086953665,0.0038566176299416307,60.83788706739527,37.340619307832426,21.85792349726776,42.094717668488165,归溟幽灵鲨,campaign_window,0.8556,-4.0421,14,14
BV1kL4y1V7H1,《明日方舟》三周年庆典活动宣传pv,"--重铸未来 方舟启航--
《明日方舟》三周年庆典活动宣传pv

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

三周年庆典活动 Part.1
一、「三周年庆典」，SideStory「愚人号」活动开启
二、【限定寻访·庆典】系列，【海蚀】限定寻访开启
三、「三周年庆典」，特别登录活动开启
四、「三周年庆典」，限定寻访每日赠送
五、「三周年庆典」，限时签到活动开启
六、「三周年庆典」，新干员登场
七、「三周年庆典」，新装&复",161775300,明日方舟,2022-04-23T13:20:19+00:00,5398425,202006,124459,55418,43798,28866,38217,https://www.bilibili.com/video/BV1kL4y1V7H1,official_public_aggregate,exact_api,2026-09-02T18:57:52.413633+08:00,1595.2485011891317,event_pv,,2022,3384.0652387235596,755561.5,0.139959617851503,0.051698967754483946,0.01242640214507009,96.17486338797814,75.40983606557377,21.311475409836063,67.4863387978142,归溟幽灵鲨,campaign_window,0.8368,-4.5697,14,14
BV1ra411Y7Ys,《明日方舟》官方漫画前瞻PV,令人振奋的漫画新作即将发布，记得时刻关注泰拉记事社最新讯息哦！,161775300,明日方舟,2022-04-23T13:15:00+00:00,413977,56649,11682,6334,1027,1486,462,https://www.bilibili.com/video/BV1ra411Y7Ys,official_public_aggregate,exact_api,2026-09-02T18:57:46.935424+08:00,1595.2521933187613,other_pv,,2022,259.5056767411569,98222.0,0.23726438908441774,0.06130050703299942,0.0047055754305190866,2.3679417122040074,1.639344262295082,86.33879781420765,27.340619307832423,归溟幽灵鲨,campaign_window,0.8367,-4.5734,14,14
BV1jL4y1V79g,主线动画《明日方舟：黎明前奏》先导PV,"--重铸未来 方舟启航--

《明日方舟》bilibili服下载
https://www.biligame.com/detail/?id=101772

——————————
「如果这是可以避免的纠纷，那就保持沉默。」
「如果这是必须面对的战斗，那就要一战到底。」
「这就是我们，罗德岛的生存之道。」",161775300,明日方舟,2022-04-23T12:55:19+00:00,1160766,100865,27284,15729,9729,4378,1256,https://www.bilibili.com/video/BV1jL4y1V79g,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,1595.2658623002428,animation_brand,,2022,727.6316928930394,223273.0,0.19234970700382334,0.05898777186788724,0.004853691441685922,30.783242258652095,15.300546448087433,60.83788706739527,35.154826958105645,归溟幽灵鲨,campaign_window,0.8362,-4.587,14,14
BV1uY4y1Y7B9,《明日方舟》SideStory「愚人号」活动先导PV,"--重铸未来 方舟启航--
《明日方舟》SideStory「愚人号」活动先导PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

________________________

斯卡蒂，我们回家了吗？这里是回家的路吗？",161775300,明日方舟,2022-04-23T11:50:19+00:00,3654728,261340,101063,64431,40799,9518,21812,https://www.bilibili.com/video/BV1uY4y1Y7B9,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,1595.3110011891317,event_pv,,2022,2290.91882227089,739908.0,0.2024522755181781,0.07407500640266526,0.008572457375760931,90.1639344262295,64.11657559198542,69.2167577413479,76.0655737704918,归溟幽灵鲨,campaign_window,0.8346,-4.6322,14,14
BV1i3411T78m,《明日方舟》EP - A Grand Adventure,"4月20日 A Grand Adventure 正式上架塞壬唱片官网及网易云音乐等平台

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/514571

【专辑介绍】
塞壬唱片-MSR携手罗德岛，联名打造系列专辑，致敬每一道时代刻痕。企划现已面向全泰拉开启，曲目热烈发行中，等待您的鉴赏。

随着脚步奏起鼓来，
越过灌木与低丘，
我们的旗帜在前引领，
开始伟大冒险！

【歌曲列表】
A Grand Adventure",161775300,明日方舟,2022-04-20T03:00:00+00:00,1354738,125731,35247,26051,10639,6372,2412,https://www.bilibili.com/video/BV1i3411T78m,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1598.6792766520946,music_ep,,2022,847.4107469742468,291008.0,0.2148075864115423,0.0723298527095276,0.006483910542112202,38.79781420765027,21.67577413479053,77.23132969034609,45.19125683060109,归溟幽灵鲨,campaign_window,0.7143,-8.0005,14,14
BV1FA4y1R7DE,《明日方舟》主题曲【破碎日冕】概念pv,"这是一场战争。
一场我们与他们之间的战争，
持续了近万年，
从未结束。",161775300,明日方舟,2022-04-14T08:30:00+00:00,2073296,128841,48402,32212,14547,11570,1553,https://www.bilibili.com/video/BV1FA4y1R7DE,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,1604.450109985428,other_pv,,2022,1292.215935601033,351841.5,0.16970152838764943,0.06143502905518556,0.006329535194202854,65.7559198542805,40.98360655737705,41.712204007285976,51.111111111111114,归溟幽灵鲨,campaign_window,0.5082,-13.7713,14,14
BV1RXQcB4Eed,《明日方舟》EP - In Due Time,"4月12日 In Due Time 正式上架各音乐平台

【专辑介绍】
时间静止的地方，还有人在歌唱。

【歌曲列表】
In Due Time
In Due Time (Instrumental)",161775300,明日方舟,2026-04-12T03:00:00+00:00,953103,67641,16095,15368,9401,6652,1321,https://www.bilibili.com/video/BV1RXQcB4Eed,official_public_aggregate,exact_api,2026-09-02T18:51:46.041666+08:00,145.6792766520949,music_ep,,2026,6542.474824858998,169408.5,0.17774416825883457,0.05899887000670442,0.008365307841859694,22.586520947176687,88.34244080145719,47.17668488160292,49.690346083788704,怒潮凛冬,campaign_window,0.7143,8.0,14,14
BV1AZD8BXEQe,《明日方舟》EP - One Fight,"4 月 7 日 One Fight 正式上架各音乐平台

【专辑介绍】
穿越空想，推倒高墙。
【歌曲列表】
One Fight
One Fight (Instrumental)",161775300,明日方舟,2026-04-07T03:00:00+00:00,530662,43777,10541,10773,4031,4910,1224,https://www.bilibili.com/video/BV1AZD8BXEQe,official_public_aggregate,exact_api,2026-09-02T18:53:45.611150+08:00,150.6792766520949,music_ep,,2026,3521.7981648880063,106475.0,0.20064560869253875,0.06806215632549532,0.011559146876919772,5.2823315118397085,76.86703096539162,67.75956284153006,45.50091074681238,怒潮凛冬,campaign_window,0.8929,3.0,14,14
BV11W9uBKET7,《明日方舟》干员「怒潮凛冬」技能展示PV,"《明日方舟》干员「怒潮凛冬」技能展示PV

————————————
《明日方舟》SideStory「人们，我们」活动即将开启

更多活动详情内容详见游戏内公告。",161775300,明日方舟,2026-04-04T03:00:00+00:00,1452851,64791,6372,5445,31228,14037,5393,https://www.bilibili.com/video/BV11W9uBKET7,official_public_aggregate,exact_api,2026-09-02T18:53:00.696764+08:00,153.6792766520949,operator_pv,怒潮凛冬,2026,9453.786038367556,205861.0,0.14169450273978543,0.03337575566937009,0.013373704529920824,43.35154826958106,90.34608378870675,22.404371584699454,51.16575591985428,怒潮凛冬,direct_operator,1.0,0.0,14,14
BV1CR9WB3EFH,《明日方舟》SideStory「人们，我们」活动宣传PV,"《明日方舟》SideStory「人们，我们」活动即将开启

举起你的拳头，
点燃这个时代！

————————————
更多活动详情内容详见官网、游戏内相关公告。",161775300,明日方舟,2026-04-02T03:02:32+00:00,3543315,162330,63140,42271,73472,19334,9504,https://www.bilibili.com/video/BV1CR9WB3EFH,official_public_aggregate,exact_api,2026-09-02T18:57:53.984763+08:00,155.67751739283565,event_pv,,2026,22760.608335363042,627321.0,0.17704353126944683,0.06241443394109753,0.008138706268000446,89.79963570127505,96.72131147540983,46.26593806921676,78.81602914389799,怒潮凛冬,campaign_window,0.9286,-1.9982,14,14
BV1pZX6BnExp,《黑色Doctor Drop》保质期七天的侵略者！,《黑色Doctor Drop》保质期七天的侵略者！,161775300,明日方舟,2026-04-01T02:00:00+00:00,1686083,118906,20563,17927,26648,9705,4129,https://www.bilibili.com/video/BV1pZX6BnExp,official_public_aggregate,exact_api,2026-09-02T18:57:04.096719+08:00,156.72094331876158,other_official,,2026,10758.504666288296,292452.0,0.17345053594633242,0.049265071766929625,0.008204815539923005,53.00546448087432,92.34972677595628,44.44444444444444,62.240437158469945,怒潮凛冬,campaign_window,0.8914,-3.0417,14,14
BV15zXdBUEs9,「2026明日方舟音律联觉-昔时我见」情报公开,"「2026明日方舟音律联觉-昔时我见」活动情报正式公开！
详细活动专题页及票务信息即将发布，请持续关注@明日方舟

断垣之中，以双手托举失落的信仰。
帷幕之内，以残笔改写既定的剧本。
苍穹之下，以科技重绘文明的经纬。
高塔之前，以顽石叩问这喧嚣信条。

一、「2026明日方舟音律联觉-昔时我见」
【活动地点】
上海|梅赛德斯-奔驰文化中心（上海市浦东新区世博大道1200号）
【活动时间】
「昔时我见-日场」：5月1日-5月4日12:00
「昔时我见-夜场」：5月1日-5月4日19:30
【温馨提醒】
*「",161775300,明日方舟,2026-03-30T04:00:00+00:00,1070892,61072,16302,10505,29570,10225,3442,https://www.bilibili.com/video/BV15zXdBUEs9,official_public_aggregate,exact_api,2026-09-02T18:52:58.330613+08:00,158.63760998542824,offline_event,,2026,6750.555559292449,220454.5,0.205860628336004,0.062454477202182855,0.01276225800547581,27.86885245901639,88.88888888888889,73.224043715847,59.78142076502732,怒潮凛冬,campaign_window,0.8229,-4.9583,14,14
BV1tyXbB8Ebm,「2026明日方舟音律联觉-昔时我见」先导预告公开,"「2026明日方舟音律联觉-昔时我见」先导预告公开

“我们书写，我们铭刻”
“我们将无形的瞬息凝结为不朽的典藏”
“等待来者重新阅读”

活动详情及票务信息将于近期发布，请持续关注@明日方舟 。",161775300,明日方舟,2026-03-27T04:00:00+00:00,2366664,155697,41953,30202,54147,12899,4361,https://www.bilibili.com/video/BV1tyXbB8Ebm,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,161.63760998542824,event_pv,,2026,14641.790361867863,483977.0,0.20449755436344152,0.06612852521523968,0.007292965963905312,73.58834244080145,94.53551912568307,71.58469945355192,79.27140255009108,怒潮凛冬,campaign_window,0.7158,-7.9583,14,14
BV1vAtvzLEdx,《明日方舟》危机合约新赛季「弧光作战」宣传PV,"危机合约#4「弧光作战」即将开启

一、危机合约#4「弧光作战」开启
二、【联合行动】特选干员定向寻访开启
三、“资源收集”关卡限时全天开放
四、中坚甄选开启
五、礼包限时上架

更多活动内容请持续关注《明日方舟》游戏内公告。",161775300,明日方舟,2025-08-10T03:00:00+00:00,2239356,130159,32188,19764,47592,19135,16189,https://www.bilibili.com/video/BV1vAtvzLEdx,official_public_aggregate,exact_api,2026-09-02T18:57:45.405200+08:00,390.6792766520949,gameplay_system,,2025,5731.95491501377,413636.0,0.18471203328099686,0.05327781737249459,0.01577417793329868,70.30965391621129,86.33879781420765,53.18761384335154,69.98178506375228,斩业星熊,campaign_window,0.5714,11.9999,14,14
BV1ZRhTz2EWA,《明日方舟》EP - Little Wish,"8月3日 Little Wish 正式上架各音乐平台

【专辑介绍】
一触即碎的肥皂泡，
也要托起小小愿望，
飞越风雨，飞向太阳，
绽放她的幻彩流光。

【歌曲列表】
Little Wish
Little Wish (Instrumental)",161775300,明日方舟,2025-08-03T03:00:00+00:00,7930651,328430,159320,191143,80479,30571,49845,https://www.bilibili.com/video/BV1ZRhTz2EWA,official_public_aggregate,exact_api,2026-09-02T18:57:52.413633+08:00,397.6792766520949,music_ep,,2025,19942.329071720873,1341572.0,0.1691629098292183,0.07844059712121994,0.010139898981811203,98.36065573770492,95.81056466302368,41.16575591985428,80.43715846994536,斩业星熊,campaign_window,0.8214,4.9999,14,14
BV1KRh4zJEA3,《明日方舟》EP - Undaunted,"8 月 2 日 Undaunted 正式上架各音乐平台

【专辑介绍】
以豪气作坚盾，以怒意铸长刀。
执盾劈裂过往，断道不复回望。

【歌曲列表】
Undaunted
Undaunted (Instrumental)",161775300,明日方舟,2025-08-02T03:00:00+00:00,893245,73123,24559,19631,6986,6960,11575,https://www.bilibili.com/video/BV1KRh4zJEA3,official_public_aggregate,exact_api,2026-09-02T18:57:29.829616+08:00,398.6792766520949,music_ep,,2025,2240.510235447941,198688.5,0.22243449445560848,0.07926940537030713,0.02075018611914984,20.21857923497268,63.20582877959927,80.51001821493625,51.202185792349724,斩业星熊,campaign_window,0.8571,3.9999,14,14
BV1Zs8DzAE8V,《明日方舟》限定干员「斩业星熊」前瞻pv,"《明日方舟》限定干员「斩业星熊」前瞻pv

过去被抹消的恶鬼
几乎失了神智的恶鬼
我对你，对御机，已经不再有任何奢求
我现在只要一个形式",161775300,明日方舟,2025-07-29T03:00:06+00:00,1460680,99317,21784,12534,13355,8943,14722,https://www.bilibili.com/video/BV1Zs8DzAE8V,official_public_aggregate,exact_api,2026-09-02T18:54:32.049908+08:00,402.6792072076505,operator_pv,斩业星熊,2025,3627.403585422199,228793.5,0.15663492346030616,0.04121847358764411,0.01620135827148999,43.89799635701275,77.77777777777779,31.147540983606557,50.2367941712204,斩业星熊,direct_operator,1.0,0.0,14,14
BV1Pb84zVEJE,《明日方舟》2025夏日嘉年华特别通讯视频,"《明日方舟》2025夏日嘉年华特别通讯现已结束，感谢大家的支持。本次夏日嘉年华特别通讯视频现已上传。

————————————
更多活动详情内容详见游戏内公告。",161775300,明日方舟,2025-07-26T12:30:00+00:00,1404410,63764,14828,8202,5526,9922,22366,https://www.bilibili.com/video/BV1Pb84zVEJE,official_public_aggregate,exact_api,2026-09-02T18:57:28.278486+08:00,405.2834433187616,other_official,,2025,3465.253819646933,152468.0,0.10856373850940965,0.026173268489970876,0.022990437265470908,41.34790528233151,75.95628415300546,5.646630236794172,41.0200364298725,斩业星熊,campaign_window,0.907,-2.6042,14,14
