bvid,title,owner_mid,published_at,view,like,coin,favorite,share,reply,danmaku,content_type,source_url,collected_at,source_type,is_simulated
BV1WjmyYoE7d,《明日方舟》[卫戍协议] 宣传PV,161775300,2024-11-11T03:01:44+00:00,1299350,76381,11268,7977,15781,17994,5751,other_pv,https://www.bilibili.com/video/BV1WjmyYoE7d,2026-09-11T22:18:25+00:00,official_public_aggregate,False
BV1KzNVepE1Q,《明日方舟》全新故事「我们明日见」活动宣传PV,161775300,2025-02-09T03:00:00+00:00,2564721,119071,26227,15025,45081,13988,18446,event_pv,https://www.bilibili.com/video/BV1KzNVepE1Q,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV14wWazyEBt,《明日方舟》× 三丽鸥家族「温情时光」合作宣传PV,161775300,2025-10-16T03:00:00+00:00,1492866,110247,22703,14356,48534,10956,12049,other_pv,https://www.bilibili.com/video/BV14wWazyEBt,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1M4421Q7XF,《明日方舟》× 三丽鸥家族「虹彩茶会」合作宣传PV,161775300,2024-06-13T02:59:02+00:00,1894426,166155,41055,23517,58436,10339,4613,other_pv,https://www.bilibili.com/video/BV1M4421Q7XF,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1eRuyzdEER,《明日方舟》×《太鼓之达人》合作宣传PV,161775300,2025-07-15T03:00:37+00:00,1565048,111563,12433,11028,47803,9791,15092,other_pv,https://www.bilibili.com/video/BV1eRuyzdEER,2026-09-11T22:18:14+00:00,official_public_aggregate,False
BV19uoXBjECa,《明日方舟》× 时尚芭莎「无界辑录」跨界合作宣传PV,161775300,2026-04-25T12:55:00+00:00,1213210,62195,6932,9063,7227,3954,1289,other_pv,https://www.bilibili.com/video/BV19uoXBjECa,2026-09-11T22:17:14+00:00,official_public_aggregate,False
BV1bhofBxE7H,《明日方舟》特别映像[圣徒箴言：有关大海],161775300,2026-04-26T05:07:11+00:00,823068,42424,4629,5340,3595,6176,348,animation_brand,https://www.bilibili.com/video/BV1bhofBxE7H,2026-09-11T22:17:27+00:00,official_public_aggregate,False
BV1BM4y1R718,【明日方舟×怪物猎人】SideStory「落叶逐火」活动宣传PV,161775300,2023-03-03T09:00:00+00:00,5728996,262125,109392,39476,128228,30233,19197,event_pv,https://www.bilibili.com/video/BV1BM4y1R718,2026-09-11T22:18:24+00:00,official_public_aggregate,False
BV1dFCGYCEvN,「时光的赠礼」特别纪念PV,161775300,2024-12-23T12:25:00+00:00,2433793,280856,196358,77810,25887,14715,54779,other_pv,https://www.bilibili.com/video/BV1dFCGYCEvN,2026-09-11T22:17:30+00:00,official_public_aggregate,False
BV1ArjW6nE1V,《明日方舟》危机合约新赛季「涤墨作战」宣传PV,161775300,2026-06-21T03:00:00+00:00,1933307,117095,28517,18549,51758,19568,11958,gameplay_system,https://www.bilibili.com/video/BV1ArjW6nE1V,2026-09-11T22:18:07+00:00,official_public_aggregate,False
BV1FZcoesEM9,《明日方舟》「灶暖味常」特别公益PV,161775300,2025-01-18T12:25:00+00:00,790160,122858,75716,16975,5661,4151,6621,animation_brand,https://www.bilibili.com/video/BV1FZcoesEM9,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1Wu4y1D7ww,《明日方舟》× 中国国家地理 合作宣传PV,161775300,2023-08-28T03:00:00+00:00,2009582,198752,48880,23522,58476,12573,10512,other_pv,https://www.bilibili.com/video/BV1Wu4y1D7ww,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1J2jAziEm3,《明日方舟》特别映像[炎：界园游览须知],161775300,2025-04-27T11:00:00+00:00,2615315,138634,34228,30368,60620,16870,3509,animation_brand,https://www.bilibili.com/video/BV1J2jAziEm3,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV1oZ42147pk,《明日方舟》「积跬步，至千里！」特别公益PV,161775300,2024-03-22T09:00:10+00:00,573594,89071,37510,9154,3310,1639,492,animation_brand,https://www.bilibili.com/video/BV1oZ42147pk,2026-09-11T22:17:13+00:00,official_public_aggregate,False
BV1eHoSB6ERw,《明日方舟》主题曲「相变临界」活动先导PV,161775300,2026-04-25T11:35:00+00:00,1925673,110036,27694,25180,8083,6369,8847,event_pv,https://www.bilibili.com/video/BV1eHoSB6ERw,2026-09-11T22:17:19+00:00,official_public_aggregate,False
BV1rXdcYQEFE,《明日方舟》干员「Mon3tr」技能展示PV,161775300,2025-04-06T03:00:00+00:00,2447636,136781,24120,14275,54731,16891,14780,operator_pv,https://www.bilibili.com/video/BV1rXdcYQEFE,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV1zhcTzuEai,《明日方舟》限定干员「望」前瞻PV,161775300,2026-02-09T03:03:33+00:00,1289195,77014,23984,16541,11685,9245,8545,operator_pv,https://www.bilibili.com/video/BV1zhcTzuEai,2026-09-11T22:18:32+00:00,official_public_aggregate,False
BV1dWfgYVEeu,《明日方舟》主题曲【离解复合】开放 限时纪念活动宣传pv,161775300,2025-04-03T03:00:00+00:00,4868689,153478,67356,34434,61860,23217,32483,event_pv,https://www.bilibili.com/video/BV1dWfgYVEeu,2026-09-11T22:18:35+00:00,official_public_aggregate,False
BV1oq4y1E7mr,《明日方舟》EP - Immutable,161775300,2021-05-02T02:30:05+00:00,4201051,222071,126169,109856,17015,13695,14756,music_ep,https://www.bilibili.com/video/BV1oq4y1E7mr,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1n62AYKEYA,《明日方舟》SideStory「追迹日落以西」概念pv,161775300,2024-10-09T11:31:31+00:00,621848,55152,12533,8674,3067,3032,1469,event_pv,https://www.bilibili.com/video/BV1n62AYKEYA,2026-09-11T22:18:25+00:00,official_public_aggregate,False
BV1zaETzJEcj,《明日方舟》矢量突破#1「无机物」宣传PV,161775300,2025-05-11T03:01:03+00:00,1349663,83201,10776,8194,13634,9106,6093,other_pv,https://www.bilibili.com/video/BV1zaETzJEcj,2026-09-11T22:17:47+00:00,official_public_aggregate,False
BV1Zs8DzAE8V,《明日方舟》限定干员「斩业星熊」前瞻pv,161775300,2025-07-29T03:00:06+00:00,1461131,99328,21786,12538,13356,8943,14722,operator_pv,https://www.bilibili.com/video/BV1Zs8DzAE8V,2026-09-11T22:17:26+00:00,official_public_aggregate,False
BV1rC4y1f7JZ,《明日方舟》× 安踏 合作宣传PV,161775300,2023-09-16T03:00:10+00:00,1432657,110678,11745,8477,45662,9113,8951,other_pv,https://www.bilibili.com/video/BV1rC4y1f7JZ,2026-09-11T22:17:15+00:00,official_public_aggregate,False
BV1NLZHYxEdH,《ARK no NIGHTS》即将上映,161775300,2025-04-01T02:00:00+00:00,2238267,162914,50956,26238,56556,13539,12799,other_official,https://www.bilibili.com/video/BV1NLZHYxEdH,2026-09-11T22:17:15+00:00,official_public_aggregate,False
BV1khiZYeEDn,《明日方舟》× 中国电影资料馆「留影烁今」合作宣传PV,161775300,2024-12-06T03:00:00+00:00,1908224,102784,29381,17277,37299,11435,10062,other_pv,https://www.bilibili.com/video/BV1khiZYeEDn,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV14cZABaEPi,《明日方舟》矢量突破#2「巫术之夜」宣传PV,161775300,2026-02-19T03:00:00+00:00,1224521,64362,7329,6403,15605,11799,3266,other_pv,https://www.bilibili.com/video/BV14cZABaEPi,2026-09-11T22:17:15+00:00,official_public_aggregate,False
BV1tyXbB8Ebm,「2026明日方舟音律联觉-昔时我见」先导预告公开,161775300,2026-03-27T04:00:00+00:00,2368163,155738,41967,30224,54162,12899,4361,event_pv,https://www.bilibili.com/video/BV1tyXbB8Ebm,2026-09-11T22:17:15+00:00,official_public_aggregate,False
BV1P5ZMYUEnM,「2025明日方舟音律联觉-熠曲丰碑」先导预告公开,161775300,2025-03-27T03:00:00+00:00,1723920,130793,47995,26459,55547,13719,9184,event_pv,https://www.bilibili.com/video/BV1P5ZMYUEnM,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV12pNo6HEFa,《明日方舟》2026「音律联觉-昔时我见」官方录播,161775300,2026-07-18T04:00:00+00:00,1678800,93706,68880,51689,28851,12575,34484,offline_event,https://www.bilibili.com/video/BV12pNo6HEFa,2026-09-11T22:18:42+00:00,official_public_aggregate,False
BV15zXdBUEs9,「2026明日方舟音律联觉-昔时我见」情报公开,161775300,2026-03-30T04:00:00+00:00,1071819,61098,16309,10508,29574,10225,3442,offline_event,https://www.bilibili.com/video/BV15zXdBUEs9,2026-09-11T22:17:16+00:00,official_public_aggregate,False
BV1A4oQYiEwj,「2025明日方舟音律联觉-熠曲丰碑」情报公开,161775300,2025-03-28T03:01:39+00:00,1428554,85349,26319,14537,41173,10964,6612,offline_event,https://www.bilibili.com/video/BV1A4oQYiEwj,2026-09-11T22:17:16+00:00,official_public_aggregate,False
BV1Cx421S7w4,「2024明日方舟音律联觉-不觅浪尘」先导预告公开,161775300,2024-03-29T04:00:00+00:00,1857359,149059,69159,2038,41663,5333,2139,event_pv,https://www.bilibili.com/video/BV1Cx421S7w4,2026-09-11T22:17:16+00:00,official_public_aggregate,False
BV1kFFCzGEkW,《明日方舟》SideStory「辞岁行」活动先导PV,161775300,2026-02-06T11:51:25+00:00,800782,51352,15721,10842,6282,4938,3027,event_pv,https://www.bilibili.com/video/BV1kFFCzGEkW,2026-09-11T22:18:26+00:00,official_public_aggregate,False
BV13RC5YyEuA,「特别的一天」纪念录像,161775300,2024-12-23T12:25:00+00:00,1859325,259013,193290,79887,22294,14892,115729,other_official,https://www.bilibili.com/video/BV13RC5YyEuA,2026-09-11T22:17:32+00:00,official_public_aggregate,False
BV1PEYTzFEL6,主线动画 完结特别映像《生命换装》,161775300,2025-09-06T09:38:49+00:00,745302,78926,24245,18736,4900,4404,2788,animation_brand,https://www.bilibili.com/video/BV1PEYTzFEL6,2026-09-11T22:18:35+00:00,official_public_aggregate,False
BV1hrBKBAEWz,「特别的一天」纪念录像2025,161775300,2025-12-23T12:25:00+00:00,893172,137941,77930,37481,7680,13607,30979,other_official,https://www.bilibili.com/video/BV1hrBKBAEWz,2026-09-11T22:17:19+00:00,official_public_aggregate,False
BV18J4m1n71Q,《送给博士的一份惊喜》,161775300,2024-05-02T02:59:58+00:00,4537034,291186,92803,94540,41985,7737,10860,other_official,https://www.bilibili.com/video/BV18J4m1n71Q,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1XWsoz8EVo,《明日方舟》SideStory「雪山降临1101」活动先导PV,161775300,2025-10-25T12:10:00+00:00,1379786,75681,25436,15747,12046,12994,8189,event_pv,https://www.bilibili.com/video/BV1XWsoz8EVo,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1k1cRe9EZp,《明日方舟》SideStory「相见欢」活动先导PV,161775300,2025-01-18T11:40:00+00:00,976249,61734,20118,13468,10214,5509,6091,event_pv,https://www.bilibili.com/video/BV1k1cRe9EZp,2026-09-11T22:17:54+00:00,official_public_aggregate,False
BV1XPbtzsEin,主线动画 播出中特别映像《Truth》,161775300,2025-08-16T02:59:23+00:00,835352,74138,21107,18403,10031,6884,4034,animation_brand,https://www.bilibili.com/video/BV1XPbtzsEin,2026-09-11T22:18:41+00:00,official_public_aggregate,False
BV1gYLdzAEYW,《明日方舟》SideStory「众生行记」活动先导PV,161775300,2025-04-26T11:45:00+00:00,2290342,112496,44010,40431,31686,6240,15253,event_pv,https://www.bilibili.com/video/BV1gYLdzAEYW,2026-09-11T22:18:39+00:00,official_public_aggregate,False
BV1hgVgzYEey,《明日方舟》EP - Sanctuary Inside,161775300,2025-05-02T03:00:00+00:00,1209886,86816,33022,33461,6121,5501,4437,music_ep,https://www.bilibili.com/video/BV1hgVgzYEey,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV1tz4y1E7WY,《明日方舟》EP - Mortal Eye,161775300,2023-07-06T02:52:26+00:00,1988331,121955,44824,41873,10310,6978,562,music_ep,https://www.bilibili.com/video/BV1tz4y1E7WY,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV11z4y1X7V5,《明日方舟》EP - Everything's Alright by DJ Okawari,161775300,2020-07-08T09:00:51+00:00,4679781,237239,153119,142993,39766,13474,16197,music_ep,https://www.bilibili.com/video/BV11z4y1X7V5,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1TN4y1z7of,《明日方舟》EP - Snow Parade,161775300,2023-12-24T09:25:33+00:00,1246576,117909,45120,37610,15480,4877,2047,music_ep,https://www.bilibili.com/video/BV1TN4y1z7of,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1uZ421x7fu,《明日方舟》EP - I Will Touch the Sky,161775300,2024-05-24T03:04:26+00:00,2692205,209814,61494,55675,19326,5952,10289,music_ep,https://www.bilibili.com/video/BV1uZ421x7fu,2026-09-11T22:18:41+00:00,official_public_aggregate,False
BV1Yu4y1h7a4,《明日方舟》EP - Revealing,161775300,2023-11-01T02:54:00+00:00,1664190,97330,46107,40890,10739,5397,7266,music_ep,https://www.bilibili.com/video/BV1Yu4y1h7a4,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1at4y1m7pj,《明日方舟》EP - 春弦,161775300,2020-04-03T02:30:16+00:00,5492112,292964,210956,175610,57837,19381,27735,music_ep,https://www.bilibili.com/video/BV1at4y1m7pj,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1Gy411z7WN,《明日方舟》EP - Chase the Light,161775300,2024-06-08T08:57:33+00:00,1743381,169186,77061,53430,23609,8378,7880,music_ep,https://www.bilibili.com/video/BV1Gy411z7WN,2026-09-11T22:18:41+00:00,official_public_aggregate,False
BV1VGk9YXE67,《明日方舟》EP - Tranquil Snow,161775300,2024-12-24T09:00:00+00:00,719382,74412,18848,17246,7278,4339,5032,music_ep,https://www.bilibili.com/video/BV1VGk9YXE67,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV138KXzNEww,《明日方舟》EP - Mare Natus,161775300,2025-06-26T02:59:39+00:00,1166496,83899,17378,19844,13351,5596,6932,music_ep,https://www.bilibili.com/video/BV138KXzNEww,2026-09-11T22:18:41+00:00,official_public_aggregate,False
BV1zUkvYLEAn,《明日方舟》EP - WE,161775300,2024-12-22T06:00:00+00:00,1575612,129283,53487,43697,16739,5701,14992,music_ep,https://www.bilibili.com/video/BV1zUkvYLEAn,2026-09-11T22:18:47+00:00,official_public_aggregate,False
BV1vUS9YCET7,《明日方舟》EP - Unmask,161775300,2024-11-01T02:58:27+00:00,1369603,91010,49335,41336,10457,4958,10561,music_ep,https://www.bilibili.com/video/BV1vUS9YCET7,2026-09-11T22:17:20+00:00,official_public_aggregate,False
BV1xb421n7BH,《明日方舟》EP - Warm and Small Light,161775300,2024-07-09T03:39:27+00:00,1005347,76706,22277,21888,6486,3730,2445,music_ep,https://www.bilibili.com/video/BV1xb421n7BH,2026-09-11T22:18:45+00:00,official_public_aggregate,False
BV1AuoQBtEiM,前探泰拉：病变 TERRA IN SIGHT:LESION,161775300,2026-04-25T13:16:31+00:00,697391,40130,6813,8234,1744,3684,1012,other_official,https://www.bilibili.com/video/BV1AuoQBtEiM,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV17W4y1E7hK,三探泰拉  DISCOVERED TERRA 3.0,161775300,2022-10-23T13:15:29+00:00,1314756,82373,23702,18636,13731,7496,4046,other_official,https://www.bilibili.com/video/BV17W4y1E7hK,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1Bno9BoEUx,《明日方舟》特别映像[罗德岛：新程],161775300,2026-04-26T04:00:00+00:00,643494,39297,5382,6177,793,1821,601,animation_brand,https://www.bilibili.com/video/BV1Bno9BoEUx,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1DGLozvEqX,《明日方舟》特别映像【罗德岛：明日】,161775300,2025-04-27T01:00:00+00:00,1151542,68306,12704,16432,4475,3911,1670,animation_brand,https://www.bilibili.com/video/BV1DGLozvEqX,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1Q3LozKE8E,一分（多）钟看泰拉#2,161775300,2025-04-27T02:00:00+00:00,1686846,89524,12696,16837,7651,3705,1660,other_official,https://www.bilibili.com/video/BV1Q3LozKE8E,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV1DZ421J7Z1,《明日方舟》特别映像 [阿戈尔：导览],161775300,2024-04-28T00:00:00+00:00,914863,71716,12259,10123,4988,3933,914,animation_brand,https://www.bilibili.com/video/BV1DZ421J7Z1,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1Hy4y1r7k7,初探泰拉 TERRA EXPLORATION,161775300,2020-10-26T07:00:41+00:00,1643085,115346,53084,43696,21261,4740,3273,other_official,https://www.bilibili.com/video/BV1Hy4y1r7k7,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1wq4y1R7Kt,再探泰拉  DISCOVERED TERRA 2.0,161775300,2021-10-24T13:55:01+00:00,1121360,76276,21245,19753,9092,5589,2716,other_official,https://www.bilibili.com/video/BV1wq4y1R7Kt,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1vN14YWEk1,求索泰拉 INVESTIGATED TERRA,161775300,2024-10-26T13:30:00+00:00,760608,51952,14264,13516,4341,2746,1890,other_official,https://www.bilibili.com/video/BV1vN14YWEk1,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1rG411y7W3,追溯泰拉 RETRACED TERRA,161775300,2023-10-22T13:05:00+00:00,703883,57279,13699,14770,3977,1898,1467,other_official,https://www.bilibili.com/video/BV1rG411y7W3,2026-09-11T22:17:50+00:00,official_public_aggregate,False
BV1mi1WYvEjr,明日方舟×中国电影资料馆「留影烁今」合作先导预告,161775300,2024-10-26T13:10:00+00:00,696862,66348,12118,12472,5061,1830,3821,event_pv,https://www.bilibili.com/video/BV1mi1WYvEjr,2026-09-11T22:18:14+00:00,official_public_aggregate,False
BV1rr4y1b7sz,《明日方舟》特别映像 [莱茵生命：访问],161775300,2022-04-26T03:00:00+00:00,2271219,146435,56451,41837,29606,12814,4292,animation_brand,https://www.bilibili.com/video/BV1rr4y1b7sz,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1JesZzkEjM,一分（多）钟看泰拉#3,161775300,2025-10-26T03:00:00+00:00,588944,44410,4967,5877,1177,1643,855,other_official,https://www.bilibili.com/video/BV1JesZzkEjM,2026-09-11T22:17:35+00:00,official_public_aggregate,False
BV1oQ4y1p7oi,《明日方舟》特别映像 [谢拉格：驶向未来],161775300,2023-10-24T02:09:56+00:00,528458,53769,9709,7876,3544,1745,1280,animation_brand,https://www.bilibili.com/video/BV1oQ4y1p7oi,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1X2sZzYExt,《明日方舟》特别映像[乌萨斯：至伟之人],161775300,2025-10-26T05:00:00+00:00,585011,39617,4995,5442,1936,3009,375,animation_brand,https://www.bilibili.com/video/BV1X2sZzYExt,2026-09-11T22:17:21+00:00,official_public_aggregate,False
BV1CM7mzPEja,《明日方舟》干员「酒神」技能展示PV,161775300,2025-06-02T01:59:02+00:00,2052249,103064,13540,8421,44580,17089,14647,operator_pv,https://www.bilibili.com/video/BV1CM7mzPEja,2026-09-11T22:17:23+00:00,official_public_aggregate,False
BV1Zj9nYcEvM,《明日方舟》干员「死芒」技能展示PV,161775300,2025-03-04T09:45:00+00:00,1863500,86248,13258,7602,42825,47061,14210,operator_pv,https://www.bilibili.com/video/BV1Zj9nYcEvM,2026-09-11T22:17:31+00:00,official_public_aggregate,False
BV12L3jziE79,《明日方舟》干员「司霆惊蛰」技能展示PV,161775300,2025-07-04T03:03:42+00:00,1868734,98049,11896,7436,44894,17147,21303,operator_pv,https://www.bilibili.com/video/BV12L3jziE79,2026-09-11T22:17:26+00:00,official_public_aggregate,False
BV1ny4vzWEQs,《明日方舟》「促融共竞#2」宣传PV,161775300,2025-10-15T02:57:55+00:00,1035639,76921,12299,7941,34238,10849,12219,other_pv,https://www.bilibili.com/video/BV1ny4vzWEQs,2026-09-11T22:17:23+00:00,official_public_aggregate,False
BV1tDftYUE1S,《明日方舟》EP - 滋味常,161775300,2025-01-22T02:58:27+00:00,1239781,46913,11804,11491,13259,14258,7606,music_ep,https://www.bilibili.com/video/BV1tDftYUE1S,2026-09-11T22:18:37+00:00,official_public_aggregate,False
BV1ZW421Q7PC,【明日方舟×迷宫饭】SideStory「泰拉饭」活动宣传PV,161775300,2024-08-28T02:58:54+00:00,3159697,185058,60117,26526,85470,18365,20397,event_pv,https://www.bilibili.com/video/BV1ZW421Q7PC,2026-09-11T22:18:48+00:00,official_public_aggregate,False
BV1Qw4m1f772,【明日方舟×彩虹六号：围攻】SideStory「水晶箭行动」活动宣传PV,161775300,2024-02-29T02:58:54+00:00,2911173,161991,53148,25674,62830,10574,12770,event_pv,https://www.bilibili.com/video/BV1Qw4m1f772,2026-09-11T22:18:24+00:00,official_public_aggregate,False
BV1ZE411a7d4,《明日方舟》x 肯德基 限时合作活动宣传PV,161775300,2019-10-27T04:00:12+00:00,2182525,75632,16027,18595,28751,8460,3810,event_pv,https://www.bilibili.com/video/BV1ZE411a7d4,2026-09-11T22:18:25+00:00,official_public_aggregate,False
BV1vAtvzLEdx,《明日方舟》危机合约新赛季「弧光作战」宣传PV,161775300,2025-08-10T03:00:00+00:00,2241859,130193,32202,19770,47606,19136,16190,gameplay_system,https://www.bilibili.com/video/BV1vAtvzLEdx,2026-09-11T22:18:11+00:00,official_public_aggregate,False
BV1t2Vw6dEiE,【明日方舟×怪物猎人】SideStory「泡影苍霆」活动宣传PV,161775300,2026-05-26T03:00:00+00:00,2920574,122838,36457,17246,89506,23715,15384,event_pv,https://www.bilibili.com/video/BV1t2Vw6dEiE,2026-09-11T22:18:24+00:00,official_public_aggregate,False
BV1tW4y1K7rM,《明日方舟》×高德地图 阿米娅导航语音合作宣传PV,161775300,2022-12-28T02:00:00+00:00,1529296,152284,15997,14624,37107,7285,3410,other_pv,https://www.bilibili.com/video/BV1tW4y1K7rM,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1KN8tzUE4N,《明日方舟》SideStory「墟」活动先导PV,161775300,2025-07-26T11:45:00+00:00,771431,53642,12976,9006,7859,3085,3417,event_pv,https://www.bilibili.com/video/BV1KN8tzUE4N,2026-09-11T22:17:54+00:00,official_public_aggregate,False
BV1eX4y1i7k9,【明日方舟×中国航天神舟传媒】“宿于繁星”限时活动宣传PV,161775300,2023-06-23T03:00:00+00:00,2356369,255371,97335,38186,47569,14950,16171,event_pv,https://www.bilibili.com/video/BV1eX4y1i7k9,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1N3411e772,【明日方舟×九色鹿】“吉兆呈祥”限时活动宣传PV,161775300,2022-01-06T03:00:16+00:00,2026628,189948,63400,31199,36493,12668,3880,event_pv,https://www.bilibili.com/video/BV1N3411e772,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1KRh4zJEA3,《明日方舟》EP - Undaunted,161775300,2025-08-02T03:00:00+00:00,894994,73159,24568,19651,6999,6960,11575,music_ep,https://www.bilibili.com/video/BV1KRh4zJEA3,2026-09-11T22:18:44+00:00,official_public_aggregate,False
BV1z2421P745,《明日方舟》× Keep「积跬步，至千里！」合作宣传PV,161775300,2024-03-22T03:03:05+00:00,942378,75079,8113,8749,25717,4050,1883,other_pv,https://www.bilibili.com/video/BV1z2421P745,2026-09-11T22:17:25+00:00,official_public_aggregate,False
BV1fVcRe1EXu,《明日方舟》× 支付宝「新春瑞途，绿色出行」合作宣传PV,161775300,2025-01-18T12:15:00+00:00,413760,34807,4756,3809,3156,1307,1730,other_pv,https://www.bilibili.com/video/BV1fVcRe1EXu,2026-09-11T22:18:14+00:00,official_public_aggregate,False
BV1Em4y1u7DR,《明日方舟》× 杏花楼 「祝冰轮」合作宣传PV,161775300,2023-08-26T04:00:00+00:00,1341757,140300,18005,10302,28900,6416,5731,other_pv,https://www.bilibili.com/video/BV1Em4y1u7DR,2026-09-11T22:17:49+00:00,official_public_aggregate,False
BV1NUx2z4EhG,《明日方舟》干员「真言」技能展示PV,161775300,2025-10-07T03:00:00+00:00,1524886,91741,11310,7058,40527,13510,13731,operator_pv,https://www.bilibili.com/video/BV1NUx2z4EhG,2026-09-11T22:17:26+00:00,official_public_aggregate,False
BV1rR93YVEnU,《明日方舟》SideStory「挽歌燃烧殆尽」活动宣传PV,161775300,2025-03-01T03:00:00+00:00,2639111,115115,31761,14987,45363,10489,22216,event_pv,https://www.bilibili.com/video/BV1rR93YVEnU,2026-09-11T22:17:26+00:00,official_public_aggregate,False
BV17m4y1Q7ar,《明日方舟》集成战略「傀影与猩红孤钻」宣传PV,161775300,2021-12-31T03:00:02+00:00,2668919,169195,79430,34062,35458,19621,11377,gameplay_system,https://www.bilibili.com/video/BV17m4y1Q7ar,2026-09-11T22:18:11+00:00,official_public_aggregate,False
BV1ED421377G,《明日方舟》SideStory「生路」活动宣传PV,161775300,2024-05-29T03:04:08+00:00,3381289,150496,48277,24750,53751,13113,14620,event_pv,https://www.bilibili.com/video/BV1ED421377G,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1ZasdzNEDm,《明日方舟》特别映像【前探泰拉:警兆】,161775300,2025-10-25T13:30:00+00:00,881706,50008,8787,9417,6141,5127,1747,animation_brand,https://www.bilibili.com/video/BV1ZasdzNEDm,2026-09-11T22:17:27+00:00,official_public_aggregate,False
BV1tw411z7GA,《明日方舟》特别映像 [莱塔尼亚：源石技艺A1.1],161775300,2023-10-23T03:00:00+00:00,564688,54877,9645,10512,5008,2437,963,animation_brand,https://www.bilibili.com/video/BV1tw411z7GA,2026-09-11T22:17:44+00:00,official_public_aggregate,False
BV15G4y1w7KE,《明日方舟》特别映像 [炎：劫争],161775300,2023-01-17T04:00:00+00:00,1677412,135296,42418,27308,26869,9044,5461,animation_brand,https://www.bilibili.com/video/BV15G4y1w7KE,2026-09-11T22:17:27+00:00,official_public_aggregate,False
BV1HtsZz2E19,《明日方舟》特别映像[米诺斯：英雄之乡],161775300,2025-10-26T04:00:00+00:00,563028,36191,4193,4006,2319,2880,635,animation_brand,https://www.bilibili.com/video/BV1HtsZz2E19,2026-09-11T22:17:27+00:00,official_public_aggregate,False
BV1Wp421S7Gb,拾刀者,161775300,2024-04-27T13:25:00+00:00,1875884,150579,93189,61729,29777,4617,9916,other_official,https://www.bilibili.com/video/BV1Wp421S7Gb,2026-09-11T22:18:07+00:00,official_public_aggregate,False
BV1iq13YjEMt,一分（多）钟看泰拉,161775300,2024-10-28T02:00:00+00:00,978308,68475,11604,12839,3466,1967,1296,other_official,https://www.bilibili.com/video/BV1iq13YjEMt,2026-09-11T22:18:12+00:00,official_public_aggregate,False
BV1Sr4y137rC,《明日方舟》EP - 行文之韵,161775300,2022-06-16T03:00:01+00:00,1567389,98794,24748,24611,8061,5807,1563,music_ep,https://www.bilibili.com/video/BV1Sr4y137rC,2026-09-11T22:17:27+00:00,official_public_aggregate,False
BV1DM411V72x,《明日方舟》四周年庆典活动宣传pv,161775300,2023-04-22T12:10:53+00:00,4868713,178050,92518,43551,42908,24319,25329,event_pv,https://www.bilibili.com/video/BV1DM411V72x,2026-09-11T22:18:02+00:00,official_public_aggregate,False
BV1eN41117Pb,《明日方舟》SideStory「空想花庭」活动宣传PV,161775300,2023-06-02T02:53:53+00:00,3159802,152930,48041,22256,34351,18649,16199,event_pv,https://www.bilibili.com/video/BV1eN41117Pb,2026-09-11T22:18:11+00:00,official_public_aggregate,False
BV1TK411h7ET,《明日方舟》SideStory「怀黍离」活动宣传PV,161775300,2024-01-27T12:15:00+00:00,2537294,105057,44775,21355,18997,7824,16459,event_pv,https://www.bilibili.com/video/BV1TK411h7ET,2026-09-11T22:18:48+00:00,official_public_aggregate,False
